Id,SalePrice
1634,177188.2057189941
1635,155883.57448577878
1636,165334.0101242065
1637,195302.49834060666
1638,209835.8869552612
1639,193604.21895980832
1640,248443.81809234616
1641,184504.05597686765
1642,218076.01451873776
1643,247888.75579833981
1644,235057.56855010983
1645,183494.16255950925
1646,160958.64772796628
1647,178768.02682876584
1648,149098.51551055905
1649,131942.53444671628
1650,102894.07968521117
1651,102894.07968521117
1652,110490.23866653441
1653,110382.43770599364
1654,165574.34797286984
1655,166382.77769088742
1656,163599.38383102414
1657,165574.34797286984
1658,163599.38383102414
1659,138531.13651275632
1660,135297.44148254392
1661,376826.81083679193
1662,363135.814666748
1663,341934.3709945678
1664,401522.2549438476
1665,314581.4180374145
1666,298308.0863952636
1667,325253.53431701654
1668,322253.15570831293
1669,271912.07408905023
1670,319253.9453506469
1671,243000.7696151733
1672,373956.3941955566
1673,294049.0245819091
1674,282104.5637130737
1675,184115.51713943479
1676,186564.1355514526
1677,196975.61264038083
1678,406746.3874816894
1679,314092.6837921142
1680,305717.18215942377
1681,240765.09475708005
1682,278280.3297042846
1683,203423.1901168823
1684,168966.84169769284
1685,156004.22620773313
1686,179962.682723999
1687,140646.68416976926
1688,188437.66450881955
1689,185424.17287826535
1690,173198.85492324826
1691,161752.66504287717
1692,244994.56882476804
1693,140646.68416976926
1694,159497.43986129758
1695,142698.90785217282
1696,271964.7884368896
1697,142384.80329513547
1698,336270.2369689941
1699,312434.8878860473
1700,250248.24142456052
1701,282298.7556457519
1702,291978.645324707
1703,273045.6352233886
1704,288850.2120971679
1705,217934.96608734128
1706,366913.6762619018
1707,211024.49893951413
1708,218065.38105010983
1709,309144.44923400873
1710,240098.7863540649
1711,247972.20230102536
1712,267600.25024414057
1713,250613.76094818112
1714,227050.90045928952
1715,202165.29369354245
1716,189935.7438087463
1717,174503.75556945798
1718,140771.25787734982
1719,199811.1844062805
1720,274492.97904968256
1721,179423.05803298947
1722,124701.78604125975
1723,143748.1045722961
1724,239844.5129394531
1725,232013.65470886228
1726,180364.25113677976
1727,182475.63838958737
1728,182961.11822128293
1729,151274.299621582
1730,134413.87414932248
1731,133500.4091262817
1732,132249.1884231567
1733,118094.12240982054
1734,128890.84815979002
1735,119287.32395172118
1736,118408.8110923767
1737,315078.04393768305
1738,211355.28087615964
1739,314807.82032012934
1740,215030.76553344724
1741,176508.31937789914
1742,160733.13951492307
1743,174908.36381912229
1744,266316.0562515258
1745,238005.518913269
1746,210089.46895599362
1747,217589.99824523923
1748,229404.99782562253
1749,157499.0630149841
1750,159222.3763465881
1751,225942.27790832517
1752,115222.63288497923
1753,179062.81948089597
1754,241543.1976318359
1755,174503.68404388425
1756,112244.92788314818
1757,115149.43838119505
1758,121303.40337753294
1759,153948.89116287229
1760,161689.4721984863
1761,157231.68849945065
1762,179363.59643936154
1763,182186.94925308225
1764,124120.70035934447
1765,211326.62296295163
1766,192320.47796249387
1767,201462.88871765134
1768,140885.1861953735
1769,191332.74555206296
1770,138158.09488296506
1771,145244.90833282468
1772,153719.86627578732
1773,123041.08142852782
1774,202058.02917480466
1775,144763.07630538938
1776,116966.12834930418
1777,106833.2552909851
1778,128627.6340484619
1779,99295.43137550353
1780,171786.21292114255
1781,144004.84561920163
1782,79714.73932266234
1783,146582.75842666623
1784,94117.18249320982
1785,132344.25783157346
1786,188725.98409652707
1787,179414.17694091794
1788,46885.141730308525
1789,114384.59157943724
1790,77423.8884449005
1791,265560.74619293207
1792,175442.26646423337
1793,153506.49356842038
1794,145810.66370010373
1795,148802.44731903073
1796,112187.42132186888
1797,177428.6866188049
1798,130691.59984588622
1799,100652.539730072
1800,111437.59489059447
1801,121778.11861038207
1802,171733.37936401364
1803,175641.59631729123
1804,134641.81423187253
1805,142641.73507690427
1806,137799.26300048825
1807,181690.78826904294
1808,112488.04330825804
1809,107210.95800399779
1810,135624.81403350827
1811,107751.64365768431
1812,110267.28153228758
1813,124001.47914886473
1814,106186.5210533142
1815,62149.90615844726
1816,98408.0135822296
1817,117800.45032501219
1818,186222.5294113159
1819,128406.41736984251
1820,76355.27253150938
1821,154148.8170623779
1822,170718.8248634338
1823,66264.17636871336
1824,157501.1610984802
1825,119001.77001953124
1826,107697.60608673094
1827,124431.45513534544
1828,142708.8618278503
1829,171475.875377655
1830,207108.7598800659
1831,168745.86343765256
1832,146169.59095001218
1833,165716.4931297302
1834,131976.09186172482
1835,163166.85676574704
1836,183657.07397460935
1837,90768.03326606749
1838,140030.62248229978
1839,85709.14864540099
1840,132377.815246582
1841,139830.32703399655
1842,108439.23091888426
1843,136470.49665451047
1844,118757.84397125243
1845,135253.5009384155
1846,162020.52831649777
1847,159858.22677612302
1848,47910.74693202972
1849,107701.68304443358
1850,134389.71042633054
1851,147277.22406387326
1852,134207.18908309934
1853,130893.18275451659
1854,167027.17542648313
1855,133726.60875320432
1856,219124.9370574951
1857,129324.23353195189
1858,135096.33541107175
1859,116948.80723953246
1860,145698.20165634152
1861,116620.43333053587
1862,301922.34516143793
1863,301922.34516143793
1864,301922.34516143793
1865,315528.55968475336
1866,314271.1162567138
1867,273328.423500061
1868,268314.29004669184
1869,209742.14076995847
1870,243330.5978775024
1871,273403.90682220453
1872,152991.39022827146
1873,255108.35647583005
1874,128811.64550781249
1875,215745.78285217282
1876,189247.54858016965
1877,216695.7378387451
1878,223822.37911224362
1879,119628.04794311522
1880,128325.97494125365
1881,261606.33563995358
1882,266035.36605834955
1883,201355.64804077146
1884,224882.435798645
1885,227942.32368469235
1886,267041.99314117426
1887,207015.94352722165
1888,276639.72377777094
1889,145561.32555007932
1890,106609.03453826903
1891,123037.45746612547
1892,104297.92404174803
1893,144765.87772369382
1894,163837.87393569943
1895,153754.22239303586
1896,120943.05753707884
1897,124090.29006958006
1898,119264.05429840086
1899,149073.30274581906
1900,133117.59233474729
1901,151204.18071746823
1902,148485.97049713132
1903,229743.83831024167
1904,138717.78249740598
1905,200624.65667724606
1906,145387.60185241696
1907,190445.05357742307
1908,122574.6989250183
1909,135720.3960418701
1910,135720.3960418701
1911,166438.54379653928
1912,249414.08634185788
1913,178120.56541442868
1914,80612.3375892639
1915,241161.27490997312
1916,67608.05249214171
1917,269384.28878784174
1918,132511.79456710813
1919,161301.02872848508
1920,185338.89055252072
1921,343382.66849517816
1922,311478.16181182856
1923,184823.0957984924
1924,231565.61851501462
1925,213080.04856109616
1926,340524.10125732416
1927,129393.32723617552
1928,153951.58529281613
1929,109803.05671691893
1930,113224.33948516844
1931,130827.33154296874
1932,123641.12138748167
1933,171240.93770980832
1934,177563.6553764343
1935,152574.78952407834
1936,177769.83976364133
1937,170380.94997406003
1938,161403.2983779907
1939,253268.79024505612
1940,201554.89444732663
1941,178390.34795761105
1942,173778.58161926267
1943,204780.96008300778
1944,303081.0117721557
1945,313241.38641357416
1946,204265.40374755856
1947,275552.6781082153
1948,207072.44873046872
1949,232524.68109130856
1950,198075.5805969238
1951,262288.73729705805
1952,242196.15459442136
1953,168188.50040435788
1954,198652.05287933347
1955,133527.07624435422
1956,343094.80190277094
1957,191091.45402908322
1958,309880.63812255854
1959,169423.234462738
1960,109067.6426887512
1961,126669.77643966673
1962,110490.23866653441
1963,113214.68353271483
1964,111936.7480278015
1965,165568.22061538693
1966,166291.59450531003
1967,281802.3204803466
1968,326986.95659637445
1969,321313.23814392084
1970,381240.15331268305
1971,419693.8037872314
1972,352321.4101791381
1973,257854.70008850095
1974,298423.17104339594
1975,395502.18582153314
1976,271805.04798889154
1977,333671.04530334467
1978,344840.8126831054
1979,327169.919013977
1980,198896.94452285764
1981,328373.7659454345
1982,215191.38813018796
1983,215191.38813018796
1984,186524.3554115295
1985,226928.7586212158
1986,228783.03527832028
1987,178264.29605484006
1988,159301.44786834714
1989,188885.41460037229
1990,206601.78661346433
1991,196975.61264038083
1992,206870.43666839597
1993,167192.5902366638
1994,237428.9274215698
1995,188860.88132858273
1996,266621.49429321283
1997,322411.0603332519
1998,315273.6663818359
1999,246938.15708160397
2000,315969.5148468017
2001,267431.2829971313
2002,239170.83740234372
2003,292738.5330200195
2004,267533.8506698608
2005,221751.73759460446
2006,223147.82142639157
2007,270916.8672561645
2008,180973.83975982663
2009,181591.91608428952
2010,193135.11848449704
2011,142288.6252403259
2012,176359.82036590573
2013,170571.6490745544
2014,179383.5639953613
2015,192955.85155487058
2016,188090.86084365842
2017,198403.56111526486
2018,127251.1601448059
2019,117581.95161819457
2020,117470.09754180907
2021,114563.73929977416
2022,190034.87825393674
2023,166655.75504302976
2024,225903.32031249997
2025,364217.8058624267
2026,183529.10280227658
2027,137906.61096572873
2028,174066.88928604123
2029,161551.49936676022
2030,255969.90585327146
2031,223728.60908508298
2032,243104.5055389404
2033,246628.42750549313
2034,168810.90402603147
2035,205937.24250793454
2036,208490.44322967526
2037,209685.96935272214
2038,313974.5950698852
2039,194852.16140747067
2040,329599.26128387445
2041,233071.32720947263
2042,206116.4617538452
2043,190062.8566741943
2044,215720.17669677731
2045,231547.54638671872
2046,183866.54853820798
2047,141075.70648193356
2048,132511.31772994992
2049,192698.09722900388
2050,191633.0575942993
2051,94974.4403362274
2052,147201.931476593
2053,137015.25926589963
2054,88730.98492622374
2055,160087.7523422241
2056,120688.22383880614
2057,130574.75090026854
2058,216323.6856460571
2059,142704.58221435544
2060,147656.13079071042
2061,189525.33006668088
2062,137961.9479179382
2063,106754.994392395
2064,148836.67230606076
2065,132362.13922500607
2066,182833.05168151853
2067,113671.17166519164
2068,198777.78291702268
2069,80849.24817085265
2070,117338.228225708
2071,84344.35725212096
2072,194420.57609558103
2073,131869.73333358762
2074,192489.33792114255
2075,148362.38622665402
2076,128026.95035934447
2077,147621.84619903562
2078,129533.48159790038
2079,159571.82645797727
2080,135288.4769439697
2081,138483.60776901242
2082,171176.80311203
2083,146129.34589385983
2084,112595.9277153015
2085,136925.98342895505
2086,114847.3024368286
2087,132977.79560089108
2088,125153.0885696411
2089,95491.17684364317
2090,145336.1392021179
2091,102656.28099441527
2092,124733.06655883788
2093,142911.19575500485
2094,136817.92020797727
2095,192401.42107009885
2096,100167.88244247435
2097,92947.20888137816
2098,170399.17707443234
2099,43214.68770503997
2100,91067.83270835875
2101,149588.668346405
2102,151871.97923660275
2103,101302.15883255003
2104,181919.06213760373
2105,111147.54676818846
2106,73003.00002098082
2107,256627.67887115476
2108,125860.20231246947
2109,113173.37751388548
2110,133494.2579269409
2111,159390.53297042844
2112,155498.7788200378
2113,114591.7773246765
2114,122787.76168823241
2115,159016.8476104736
2116,129590.61861038207
2117,183091.3186073303
2118,135725.89159011838
2119,136918.92623901364
2120,112261.22379302977
2121,80593.48464012145
2122,98243.89219284056
2123,88279.37245368956
2124,206567.07286834714
2125,181960.26086807248
2126,182230.07917404172
2127,206121.73080444333
2128,144673.09713363645
2129,127205.71756362914
2130,151268.44644546506
2131,210993.1945800781
2132,137942.18301773068
2133,150009.79900360105
2134,141576.56431198117
2135,94539.60061073302
2136,86084.4850540161
2137,130496.68073654173
2138,138874.56655502316
2139,154308.96282196042
2140,126318.02558898924
2141,118644.24943923949
2142,133108.53242874143
2143,144640.40994644162
2144,154357.4213981628
2145,123571.62237167357
2146,165558.57658386228
2147,149651.03864669797
2148,129071.46215438841
2149,138207.4952125549
2150,218762.37392425534
2151,128448.28367233275
2152,159981.58454895017
2153,163920.70055007932
2154,101833.08124542235
2155,127912.10412979125
2156,258322.95417785642
2157,226913.69056701657
2158,212177.7534484863
2159,191797.48296737668
2160,165195.53661346433
2161,283256.721496582
2162,376631.76059722895
2163,319120.21636962885
2164,263365.81707000727
2165,185001.40905380246
2166,138060.41479110715
2167,212615.41843414304
2168,194120.0494766235
2169,192511.89231872556
2170,222364.2587661743
2171,137676.95426940915
2172,142217.89836883542
2173,153996.19340896604
2174,262483.11996459955
2175,303194.47517395014
2176,284698.8677978515
2177,266041.3980484008
2178,221065.54508209226
2179,134130.54943084714
2180,241180.7060241699
2181,208083.2481384277
2182,249566.7457580566
2183,211403.70368957517
2184,134694.58818435666
2185,108733.594417572
2186,161038.72060775754
2187,157658.2312583923
2188,150533.5450172424
2189,138460.67190170285
2190,81032.27019309996
2191,81032.27019309996
2192,80489.33148384093
2193,86141.36576652525
2194,87742.54918098448
2195,107624.07779693602
2196,100065.25516510008
2197,117696.59519195555
2198,180501.25837326047
2199,200028.06186676022
2200,140133.72659683225
2201,141004.1570663452
2202,163278.10287475583
2203,176141.76273345944
2204,159062.80279159543
2205,131727.71930694577
2206,148211.7414474487
2207,218919.94476318356
2208,213575.4346847534
2209,204322.64804840085
2210,123188.49563598631
2211,128985.9652519226
2212,124863.89875411986
2213,102854.33530807494
2214,131209.85031127927
2215,101038.2056236267
2216,178287.56570816037
2217,73276.70454978941
2218,102402.52017974852
2219,96526.80754661559
2220,82711.91716194151
2221,245341.944694519
2222,226080.6083679199
2223,272591.75777435297
2224,237334.96665954587
2225,127330.07669448851
2226,164534.92641448972
2227,196874.92847442624
2228,270094.89536285395
2229,234171.0567474365
2230,120956.4685821533
2231,199970.90101242063
2232,194984.03072357175
2233,178961.45582199094
2234,217606.49681091306
2235,209157.58609771726
2236,269400.1197814941
2237,312813.68732452387
2238,238331.93778991696
2239,122738.12294006346
2240,164961.9936943054
2241,135443.8781738281
2242,141478.93190383908
2243,118162.77503967284
2244,92162.92500495909
2245,90951.2937068939
2246,138480.2937507629
2247,96293.38979721068
2248,109777.52208709715
2249,112648.23675155638
2250,125843.93024444579
2251,141490.51904678342
2252,203294.18182373044
2253,130748.90375137328
2254,142031.70537948605
2255,181225.99124908444
2256,174953.59182357785
2257,220584.70249176022
2258,176566.77961349484
2259,170736.4201545715
2260,173282.7544212341
2261,189457.77416229245
2262,203226.13716125485
2263,307953.9060592651
2264,394624.5908737182
2265,156934.30900573728
2266,263105.24940490717
2267,314037.013053894
2268,326357.9845428466
2269,176835.19124984738
2270,177439.2247200012
2271,232704.28180694577
2272,197738.9335632324
2273,164675.35495758054
2274,176862.84780502316
2275,218185.7347488403
2276,195197.36766815183
2277,207962.29839324948
2278,144256.46066665647
2279,120710.40868759154
2280,106774.53279495238
2281,182620.75185775754
2282,187242.12646484372
2283,113989.22204971312
2284,125812.00599670409
2285,156958.30583572385
2286,127168.95341873167
2287,310890.7222747802
2288,289171.69570922846
2289,325695.53852081293
2290,381249.52316284174
2291,298798.99024963373
2292,362904.5963287353
2293,384970.2358245849
2294,376818.13240051264
2295,403823.9955902099
2296,303291.24927520746
2297,267776.346206665
2298,320508.4323883056
2299,360071.94519042963
2300,319778.27548980707
2301,248557.80601501462
2302,254798.93684387204
2303,261457.72933959958
2304,290777.4448394775
2305,186804.33034896848
2306,186804.33034896848
2307,184238.42191696164
2308,252060.98556518552
2309,259770.05958557126
2310,212929.53491210935
2311,203423.1901168823
2312,168821.5374946594
2313,160222.68533706662
2314,167065.72771072385
2315,158746.33789062497
2316,159346.15135192868
2317,177116.94240570065
2318,160084.92708206174
2319,169997.75171279904
2320,183993.7329292297
2321,241772.60398864743
2322,183903.75375747678
2323,157317.4476623535
2324,140646.68416976926
2325,219542.24109649655
2326,141375.81586837766
2327,204953.02677154538
2328,207571.19655609128
2329,178633.84485244748
2330,178878.4861564636
2331,342040.6579971313
2332,374126.1720657348
2333,326640.6297683715
2334,262950.73032379145
2335,262817.9788589477
2336,327851.128578186
2337,212702.34584808347
2338,277248.0726242065
2339,230586.86256408688
2340,373521.0180282592
2341,219401.9794464111
2342,232053.92360687253
2343,229205.75141906735
2344,229414.46304321286
2345,290519.3090438842
2346,221065.83118438718
2347,204444.26536560056
2348,230650.66337585446
2349,152283.8234901428
2350,267909.83676910395
2351,250488.85345458981
2352,272732.32936859125
2353,252457.02266693112
2354,135594.3918228149
2355,151574.65934753415
2356,142793.04742813107
2357,218332.4575424194
2358,184968.626499176
2359,128482.61594772337
2360,117827.09360122679
2361,141826.59387588498
2362,278136.06262207025
2363,139966.57133102414
2364,156340.16990661618
2365,218386.55471801755
2366,187650.990486145
2367,229900.19321441647
2368,195847.46360778806
2369,238405.58528900144
2370,159201.2286186218
2371,163496.19626998898
2372,212157.70244598386
2373,253782.3677062988
2374,316197.7291107177
2375,226010.32257080075
2376,261862.15877532956
2377,327387.1183395385
2378,150162.69683837888
2379,220713.63925933835
2380,152022.99356460568
2381,179313.6358261108
2382,194642.38882064816
2383,225181.57958984372
2384,239201.18808746335
2385,158077.23999023435
2386,144126.74903869626
2387,129592.20409393309
2388,115784.72852706908
2389,132815.08684158322
2390,137355.54218292233
2391,138982.7251434326
2392,117900.31194686888
2393,177772.1047401428
2394,152719.84338760373
2395,210045.57609558103
2396,161218.8935279846
2397,204514.93263244626
2398,124016.46375656126
2399,56868.93463134765
2400,57916.53990745544
2401,110058.52222442625
2402,137008.5000991821
2403,191653.1443595886
2404,137372.76792526242
2405,172332.7279090881
2406,133846.21143341062
2407,128002.35748291014
2408,142944.7293281555
2409,140653.7055969238
2410,188511.53850555417
2411,120326.29251480101
2412,150676.45311355588
2413,145041.19157791135
2414,128245.66364288329
2415,178955.9960365295
2416,143270.15876770017
2417,142726.23062133786
2418,119569.13471221922
2419,133258.6884498596
2420,122003.12614440917
2421,132430.00507354733
2422,122554.68368530272
2423,112771.15345001219
2424,165156.9604873657
2425,220489.93110656735
2426,141192.7223205566
2427,108392.36974716185
2428,162339.03169631955
2429,117514.6698951721
2430,134780.18045425412
2431,132532.75156021115
2432,130455.91115951537
2433,143010.9620094299
2434,146569.38314437863
2435,153317.4157142639
2436,90502.97141075133
2437,114893.19801330565
2438,119375.26464462279
2439,128579.40196990965
2440,163851.40419006345
2441,126982.43856430052
2442,122000.1459121704
2443,127439.7850036621
2444,130047.54781723021
2445,101126.90925598143
2446,143026.6737937927
2447,230358.79135131833
2448,158849.46584701535
2449,122890.24591445921
2450,178519.73772048947
2451,125872.3735809326
2452,230087.1133804321
2453,83225.13699531554
2454,96290.63010215758
2455,116916.34654998778
2456,136980.4501533508
2457,115159.7738265991
2458,118801.98717117308
2459,115690.00482559203
2460,167825.59156417844
2461,120162.63008117674
2462,139264.95313644406
2463,129515.83862304686
2464,224300.78983306882
2465,163466.7873382568
2466,137876.02186203
2467,165711.30752563474
2468,109982.00178146361
2469,131006.39581680296
2470,195091.92705154416
2471,196240.25821685788
2472,236098.64711761472
2473,117352.06842422484
2474,117708.25386047362
2475,235704.27894592282
2476,116410.48192977904
2477,123805.09376525877
2478,168701.66063308713
2479,119684.82732772826
2480,138693.27306747434
2481,130053.24602127074
2482,118987.73908615111
2483,116326.41553878783
2484,133777.95219421384
2485,119561.86294555663
2486,149932.25336074826
2487,171901.14259719846
2488,142173.8266944885
2489,161420.16649246213
2490,142080.37853240964
2491,96555.9959411621
2492,178077.63814926145
2493,115787.87565231322
2494,151102.53095626828
2495,101674.52096939085
2496,201413.0115509033
2497,167580.41381835935
2498,117044.13890838622
2499,82260.46562194823
2500,129874.7420310974
2501,153214.14470672605
2502,147799.63493347165
2503,124149.69205856322
2504,209031.3673019409
2505,200974.58362579343
2506,285755.32436370844
2507,327276.84974670404
2508,285755.32436370844
2509,247767.01927185056
2510,250466.15600585935
2511,189500.8325576782
2512,211771.94118499753
2513,224228.35826873776
2514,207158.97083282468
2515,142152.9412269592
2516,146293.53284835813
2517,127786.71979904173
2518,134738.21878433225
2519,227684.52167510983
2520,202628.1118392944
2521,197492.3491477966
2522,212716.36486053464
2523,124617.36202239989
2524,136777.11486816403
2525,139526.10492706296
2526,143531.1436653137
2527,117565.66762924193
2528,124041.70036315917
2529,126669.77643966673
2530,90590.5246734619
2531,236130.21373748776
2532,231396.0790634155
2533,202499.38964843747
2534,235589.1942977905
2535,308123.11172485346
2536,212835.69335937497
2537,206536.50760650632
2538,182299.94773864743
2539,184898.90098571774
2540,180098.70052337644
2541,178860.55707931516
2542,142613.32750320432
2543,122966.88556671141
2544,120039.92795944212
2545,151375.30565261838
2546,176621.31786346433
2547,151233.8042259216
2548,137012.68434524533
2549,139628.2315254211
2550,586461.305618286
2551,123037.45746612547
2552,125255.41782379149
2553,81032.27019309996
2554,131931.55527114865
2555,113121.8910217285
2556,94943.04060935973
2557,106461.23886108397
2558,175850.37946701047
2559,150966.48931503293
2560,127931.010723114
2561,125569.72503662108
2562,129646.17013931273
2563,131595.90959548947
2564,171296.52500152585
2565,109627.41374969481
2566,134418.1180000305
2567,138491.5232658386
2568,203127.646446228
2569,195386.75546646115
2570,123601.30548477171
2571,162672.04284667966
2572,179483.75940322873
2573,241282.96375274655
2574,209544.73018646237
2575,161068.5348510742
2576,123848.70052337645
2577,128203.15361022948
2578,103925.6453514099
2579,66713.48214149474
2580,138885.61725616452
2581,116262.16173171996
2582,118172.01375961302
2583,239002.53772735593
2584,162833.11843872067
2585,178974.98607635495
2586,213875.9136199951
2587,212285.304069519
2588,142620.61119079587
2589,151036.45324707028
2590,217878.9377212524
2591,178533.24413299558
2592,232657.21797943112
2593,234986.8297576904
2594,188656.5566062927
2595,199606.9550514221
2596,294149.3988037109
2597,196963.62018585202
2598,261060.45246124265
2599,353156.3520431518
2600,118445.9090232849
2601,142846.7273712158
2602,95727.31852531432
2603,92398.60177040099
2604,78446.98429107665
2605,95179.69489097594
2606,135987.5440597534
2607,176872.38454818723
2608,155293.2262420654
2609,142226.8748283386
2610,94893.60451698302
2611,137774.7297286987
2612,146614.12239074704
2613,109777.52208709715
2614,115781.3787460327
2615,170068.41897964475
2616,140930.3784370422
2617,200884.29450988767
2618,207515.1443481445
2619,246602.17761993405
2620,161956.9420814514
2621,169078.29046249387
2622,178012.5021934509
2623,252975.72612762448
2624,289842.1764373779
2625,332515.4781341552
2626,162947.142124176
2627,191251.88589096066
2628,355020.0223922729
2629,424892.5685882568
2630,310168.02787780756
2631,395814.7764205932
2632,353350.2340316772
2633,270741.12892150873
2634,320486.02104187006
2635,159136.06882095334
2636,210908.88977050778
2637,177251.37472152707
2638,245547.65224456784
2639,169357.40709304807
2640,158567.13056564328
2641,103034.16252136229
2642,194163.8350486755
2643,125353.15752029417
2644,136503.37457656857
2645,112077.04544067381
2646,109054.36277389525
2647,113989.22204971312
2648,155129.7545433044
2649,141507.5898170471
2650,156683.1588745117
2651,165568.22061538693
2652,369508.3856582641
2653,283825.25444030756
2654,263805.603981018
2655,336967.2775268554
2656,293779.58774566645
2657,295135.3788375854
2658,281089.94960784906
2659,285783.9107513427
2660,322262.16793060297
2661,326232.624053955
2662,316626.2865066528
2663,292568.32599639887
2664,256720.47138214108
2665,315914.3447875976
2666,272415.0896072387
2667,153126.3709068298
2668,176208.79411697385
2669,178963.08898925778
2670,280840.65914154047
2671,176208.79411697385
2672,186943.28069686887
2673,199396.04997634885
2674,200680.94730377194
2675,173787.6772880554
2676,185617.67339706418
2677,193214.738368988
2678,257876.37233734128
2679,280525.7558822631
2680,294535.23159027094
2681,375854.94518280023
2682,330156.8508148193
2683,411348.77204895014
2684,319999.9570846557
2685,321681.1656951904
2686,274306.13040924066
2687,288916.8739318847
2688,230233.90769958493
2689,211781.9786071777
2690,374778.0561447143
2691,191958.0817222595
2692,139343.15443038938
2693,216874.76634979245
2694,138361.37056350705
2695,195098.53124618527
2696,183269.2980766296
2697,210162.52040863034
2698,177799.71361160275
2699,187901.74722671506
2700,169144.99998092648
2701,145600.06856918332
2702,138601.87530517575
2703,130482.280254364
2704,137086.24839782712
2705,125896.79956436156
2706,117671.3705062866
2707,130656.30197525023
2708,129430.46092987059
2709,106671.96512222289
2710,120326.04217529295
2711,274818.2296752929
2712,334576.3206481933
2713,182861.14931106564
2714,158018.80359649655
2715,161114.21585083005
2716,146132.9102516174
2717,171085.58416366574
2718,245450.23441314694
2719,148117.5899505615
2720,194209.17034149167
2721,142552.28042602536
2722,170974.40958023068
2723,148880.7678222656
2724,115532.4339866638
2725,131035.07757186888
2726,139954.62656021115
2727,172359.03739929196
2728,170330.35755157468
2729,139744.74668502805
2730,148159.122467041
2731,121563.2915496826
2732,125670.0038909912
2733,157986.1521720886
2734,162337.73231506345
