Id,SalePrice
2813,137338.58
2814,139754.22
2815,91920.266
2816,246655.1
2817,159504.1
2818,126389.65
2819,189128.39
2820,123984.125
2821,104593.78
2822,209018.14
2823,279704.53
2824,165689.42
2825,172384.95
2826,127800.41
2827,120759.18
2828,234837.56
2829,248028.61
2830,230846.61
2831,200883.42
2832,233838.36
2833,277983.3
2834,218164.58
2835,221907.05
2836,209632.08
2837,180395.89
2838,134147.52
2839,178916.38
2840,200922.84
2841,208027.33
2842,229943.6
2843,150107.11
2844,189231.58
2845,107520.56
2846,214075.77
2847,210011.17
2848,240393.86
2849,203591.31
2850,297167.2
2851,226893.56
2852,256276.25
2853,230399.03
2854,156684.6
2855,216079.45
2856,203026.42
2857,194111.17
2858,211467.44
2859,114561.7
2860,143803.97
2861,136707.94
2862,220397.77
2863,158143.06
2864,243964.61
2865,141773.45
2866,183067.61
2867,66721.7
2868,125831.336
2869,98942.74
2870,133468.2
2871,91831.34
2872,-2149.4263
2873,82056.49
2874,131187.22
2875,113289.8
2876,184466.06
2877,130968.77
2878,151665.17
2879,120422.09
2880,82459.414
2881,136740.31
2882,155736.36
2883,187407.16
2884,212485.25
2885,173018.77
2886,222364.64
2887,112903.305
2888,145401.52
2889,55435.086
2890,54968.758
2891,139508.25
2892,56197.523
2893,87116.37
2894,58233.836
2895,276441.06
2896,256064.81
2897,204600.23
2898,164619.28
2899,222719.77
2900,169777.89
2901,225695.72
2902,195816.66
2903,308287.22
2904,326250.03
2905,40692.035
2906,251357.47
2907,90115.96
2908,114606.89
2909,149132.7
2910,69884.27
2911,46705.816
2912,158887.36
2913,52724.33
2914,62729.65
2915,73428.664
2916,57075.215
2917,174385.45
2918,115391.26
2919,257331.84
