Id,SalePrice
1876,202316.66
1877,217978.78
1878,209541.38
1879,118770.0
1880,141144.66
1881,293192.28
1882,256106.98
1883,193230.42
1884,191863.17
1885,256092.97
1886,261974.62
1887,225180.0
1888,341071.3
1889,160091.38
1890,115491.05
1891,145538.42
1892,106699.09
1893,149024.31
1894,152104.55
1895,144775.11
1896,132995.58
1897,121601.11
1898,134049.19
1899,138611.83
1900,128958.96
1901,140574.53
1902,135769.27
1903,210975.77
1904,139653.34
1905,187179.31
1906,152488.9
1907,182567.23
1908,127042.12
1909,158407.56
1910,133192.67
1911,201180.73
1912,293889.84
1913,141887.39
1914,73704.89
1915,299677.9
1916,31845.867
1917,268361.22
1918,136242.8
1919,190612.55
1920,183638.77
1921,372776.84
1922,328819.4
1923,244627.52
1924,229567.5
1925,232467.47
1926,379792.9
1927,139268.38
1928,153924.45
1929,131506.39
1930,149462.86
1931,143279.22
1932,140102.1
1933,161358.22
1934,182583.81
1935,174362.08
1936,188605.88
1937,185108.8
1938,173015.08
1939,234263.1
1940,163807.8
1941,170801.05
1942,185748.25
1943,198464.27
1944,316221.1
1945,342877.1
1946,149403.77
1947,278677.97
1948,163467.88
1949,233212.78
1950,185620.9
1951,254852.05
1952,208587.06
1953,178727.2
1954,203482.55
1955,137997.11
1956,329753.62
1957,161106.08
1958,303172.72
1959,112653.19
1960,109763.48
1961,133079.7
1962,96734.98
1963,102718.88
1964,94810.1
1965,154355.36
1966,138895.5
1967,311184.62
1968,367126.53
1969,356683.12
1970,379654.1
1971,463602.66
1972,384689.1
1973,273108.16
1974,322054.22
1975,475377.9
1976,309083.56
1977,375654.47
1978,337321.97
1979,311238.03
1980,194704.62
1981,341872.12
1982,231918.55
1983,205410.61
1984,168844.3
1985,250400.98
1986,246223.28
1987,171502.8
1988,173167.56
1989,194513.64
1990,219003.34
1991,223586.9
1992,225718.36
1993,156611.72
1994,238882.36
1995,185067.84
1996,294503.9
1997,299109.88
1998,349130.3
1999,281257.25
2000,295124.47
2001,269549.94
2002,273991.22
2003,278718.53
2004,321276.06
2005,220476.73
2006,220418.64
2007,259931.14
2008,214627.64
2009,187788.39
2010,196349.34
2011,158259.2
2012,176492.45
2013,164429.48
2014,187576.53
2015,197168.72
2016,188439.38
2017,206070.89
2018,124663.836
2019,129347.81
2020,109529.58
2021,107395.164
2022,199708.5
2023,150367.67
2024,265617.66
2025,376259.56
2026,171408.42
2027,165536.78
2028,153874.03
2029,162232.73
2030,256723.05
2031,234129.98
2032,228555.4
2033,252644.03
2034,162798.14
2035,223047.86
2036,175926.23
2037,185400.61
2038,327031.6
2039,228317.62
2040,350134.12
2041,286583.56
2042,208437.61
2043,162455.75
2044,187483.69
2045,211238.02
2046,131441.31
2047,148057.86
2048,144284.5
2049,114550.125
2050,173993.84
2051,101840.336
2052,133682.47
2053,156178.86
2054,96516.17
2055,160032.66
2056,137315.16
2057,112074.38
2058,227303.7
2059,109279.44
2060,179506.1
2061,168890.05
2062,120284.41
2063,107542.61
2064,144063.22
2065,129332.35
2066,171340.31
2067,124005.16
2068,128314.42
2069,75591.85
2070,117935.82
2071,92112.53
2072,161024.1
2073,150133.27
2074,227413.89
2075,134159.28
2076,131690.52
2077,131473.6
2078,118503.16
2079,115965.35
2080,126455.195
2081,129167.87
2082,166515.44
2083,142835.05
2084,115613.29
2085,114997.766
2086,151224.31
2087,119365.38
2088,100818.25
2089,68871.52
2090,129994.8
2091,63021.42
2092,142067.45
2093,138437.25
2094,133403.89
2095,134219.73
2096,77810.76
2097,63708.402
2098,160024.56
2099,61028.28
2100,61196.547
2101,65248.08
2102,150756.94
2103,85995.11
2104,137219.72
2105,120002.53
2106,41310.215
2107,194713.33
2108,121022.875
2109,103129.99
2110,130817.58
2111,166036.4
2112,139052.19
2113,110202.39
2114,120445.305
2115,156643.83
2116,126343.375
2117,135734.16
2118,111216.21
2119,118229.3
2120,108993.15
2121,88777.84
2122,81505.23
2123,104955.93
2124,168706.16
2125,120492.484
2126,158921.84
2127,139066.92
2128,144574.39
2129,97837.9
2130,124124.16
2131,199583.17
2132,119317.125
2133,142310.42
2134,106877.37
2135,99388.53
2136,64153.094
2137,130650.59
2138,151140.4
2139,138065.64
2140,139656.19
2141,145924.23
2142,129596.6
2143,162825.38
2144,107055.64
2145,130549.9
2146,180763.67
2147,153349.28
2148,161223.27
2149,153513.19
2150,199149.66
2151,113313.09
2152,134214.86
2153,138000.03
2154,121848.3
2155,150230.86
2156,282278.94
2157,242641.97
2158,217056.28
2159,209887.86
2160,161042.2
2161,266066.5
2162,451564.78
2163,348955.03
2164,253105.2
2165,200454.03
2166,147251.25
2167,209391.62
2168,189913.53
2169,188658.0
2170,234662.0
2171,170582.47
2172,136541.89
2173,186616.89
2174,239786.38
2175,341206.12
2176,299878.12
2177,241687.14
2178,215324.02
2179,135782.45
2180,233641.8
2181,198258.48
2182,217520.98
2183,191098.78
2184,123348.1
2185,115609.164
2186,172725.94
2187,141202.89
2188,142700.8
2189,253401.05
2190,71571.54
2191,74818.47
2192,85340.88
2193,97800.14
2194,109868.51
2195,113031.03
2196,86341.336
2197,116935.38
2198,164421.66
2199,198519.45
2200,142531.9
2201,136485.3
2202,194222.94
2203,109254.016
2204,170842.36
2205,112274.46
2206,124726.2
2207,168731.56
2208,273178.03
2209,194573.72
2210,142824.73
2211,130268.33
2212,117165.29
2213,127225.57
2214,134523.69
2215,102131.58
2216,159308.88
2217,67957.95
2218,93177.48
2219,80917.02
2220,83824.95
2221,301387.72
2222,265487.66
2223,262048.7
2224,211122.8
2225,103558.41
2226,185050.31
2227,208183.73
2228,295330.38
2229,250165.84
2230,135281.25
2231,196585.22
2232,203399.12
2233,166006.17
2234,236435.48
2235,215890.8
2236,242733.86
2237,338904.9
2238,224823.48
2239,110143.26
2240,159841.03
2241,160200.0
2242,132662.75
2243,129186.13
2244,110803.266
2245,133330.73
2246,151613.89
2247,148419.42
2248,134635.33
2249,110372.92
2250,139040.95
2251,102375.37
2252,185977.33
2253,145874.38
2254,161775.4
2255,198279.97
2256,173777.75
2257,221005.98
2258,166762.56
2259,181259.67
2260,171997.4
2261,170273.64
2262,205407.8
2263,368689.2
2264,450859.6
2265,172985.77
2266,258160.19
2267,324924.56
2268,388239.16
2269,164277.88
2270,180599.86
2271,229961.86
2272,218345.89
2273,176041.73
2274,206656.88
2275,185111.12
2276,174383.1
2277,198407.78
2278,154139.94
2279,107854.27
2280,113902.42
2281,166170.34
2282,188727.06
2283,118204.016
2284,99766.484
2285,146297.8
2286,118335.37
2287,339314.94
2288,264199.03
2289,372712.78
2290,396531.66
2291,339548.03
2292,439331.53
2293,428944.9
2294,383286.7
2295,452666.38
2296,293199.9
2297,316500.3
2298,310824.47
2299,364634.6
2300,331307.1
2301,278689.72
2302,280213.72
2303,241226.77
2304,269093.1
2305,193412.86
2306,193548.64
2307,192260.31
2308,221998.97
2309,270581.03
2310,205780.55
2311,208370.44
2312,184378.88
2313,164089.81
2314,175575.4
2315,164321.62
2316,195286.33
2317,196582.4
2318,167136.08
2319,172273.38
2320,182537.31
2321,260153.27
2322,193180.72
2323,194481.4
2324,188953.19
2325,209382.4
2326,162126.77
2327,206169.1
2328,217306.12
2329,186474.06
2330,196058.42
2331,363778.66
2332,400597.38
2333,339318.25
2334,258009.73
2335,284361.4
2336,324708.56
2337,198017.66
2338,301331.44
2339,228906.12
2340,407059.94
2341,225508.12
2342,247425.14
2343,227268.2
2344,227931.88
2345,260071.4
2346,210913.88
2347,190971.2
2348,228132.72
2349,183620.7
2350,291896.7
2351,243385.53
2352,263094.2
2353,260363.14
2354,138390.86
2355,174741.61
2356,147164.48
2357,201119.48
2358,176155.67
2359,142624.1
2360,122357.5
2361,139450.64
2362,284595.97
2363,141372.61
2364,189586.19
2365,227984.6
2366,202268.16
2367,216386.02
2368,218572.58
2369,211120.72
2370,173738.28
2371,143285.86
2372,204504.52
2373,312114.2
2374,354537.28
2375,274104.25
2376,290576.75
2377,312001.56
2378,160958.77
2379,199819.19
2380,166142.38
2381,152729.33
2382,209953.38
2383,217505.12
2384,244194.81
2385,166080.08
2386,137415.17
2387,122028.39
2388,110388.27
2389,130372.83
2390,136455.64
2391,129112.95
2392,107415.63
2393,184131.33
2394,135129.64
2395,222583.25
2396,167442.52
2397,218549.08
2398,129908.805
2399,46532.13
2400,106854.62
2401,126713.56
2402,140379.03
2403,130640.27
2404,137742.62
2405,143650.45
2406,142988.0
2407,131839.25
2408,140835.84
2409,118910.414
2410,190999.08
2411,112700.97
2412,146749.53
2413,116114.24
2414,127708.836
2415,111814.945
2416,137115.12
2417,131726.77
2418,126187.76
2419,117050.17
2420,93879.87
2421,161900.48
2422,109076.77
2423,129219.984
2424,160151.45
2425,206356.97
2426,152240.33
2427,89734.8
2428,220572.69
2429,118945.25
2430,134056.06
2431,111967.055
2432,129916.27
2433,122021.41
2434,135560.34
2435,156497.05
2436,102207.66
2437,112603.31
2438,117826.28
2439,113753.98
2440,125456.69
2441,99392.64
2442,116042.81
2443,144808.38
2444,123277.85
2445,94123.984
2446,141388.38
2447,171007.55
2448,156877.58
2449,114456.516
2450,143113.39
2451,125944.96
2452,201224.64
2453,96179.45
2454,151715.28
2455,132445.2
2456,148064.31
2457,132760.2
2458,120030.5
2459,110968.305
2460,126238.84
2461,136615.4
2462,155232.23
2463,125549.4
2464,165304.33
2465,136288.16
2466,95134.16
2467,150558.64
2468,70300.4
2469,74467.23
2470,172629.14
2471,237358.77
2472,154314.33
2473,138828.38
2474,79450.15
2475,261566.95
2476,117682.266
2477,124382.17
2478,158454.03
2479,106390.805
2480,146238.77
2481,132807.44
2482,116815.125
2483,106426.08
2484,127106.625
2485,133197.28
2486,141695.48
2487,178368.38
2488,190853.27
2489,174254.44
2490,136904.34
2491,100575.34
2492,193241.95
2493,146909.78
2494,151582.1
2495,93698.34
2496,234860.02
2497,146251.05
2498,104790.945
2499,77813.125
2500,119877.39
2501,141732.0
2502,156488.22
2503,95493.37
2504,187002.62
2505,226285.69
2506,269719.22
2507,318085.22
2508,268995.6
2509,221220.08
2510,234499.58
2511,191293.69
2512,200640.45
2513,227133.69
2514,286162.47
2515,131323.62
2516,172725.56
2517,128798.97
2518,155986.12
2519,217854.02
2520,214310.02
2521,184305.2
2522,224541.84
2523,123221.28
2524,123994.19
2525,144462.16
2526,123214.22
2527,122071.55
2528,134136.66
2529,127743.86
2530,123077.48
2531,225960.33
2532,237458.14
2533,206794.89
2534,229011.92
2535,281199.16
2536,247752.77
2537,251976.97
2538,171579.4
2539,206057.6
2540,167884.94
2541,179362.66
2542,140340.78
2543,114190.06
2544,126215.38
2545,141634.75
2546,136961.83
2547,139040.58
2548,151600.61
2549,153484.23
2550,493887.16
2551,137812.95
2552,118045.016
2553,82060.26
2554,120314.48
2555,113105.625
2556,101426.74
2557,107981.37
2558,157834.4
2559,115831.67
2560,174498.69
2561,137115.0
2562,128908.375
2563,151043.47
2564,212009.39
2565,124007.984
2566,153616.3
2567,98064.61
2568,230945.56
2569,206928.77
2570,140615.06
2571,161108.05
2572,169353.02
2573,236371.11
2574,268735.06
2575,135043.16
2576,149142.42
2577,157123.28
2578,95645.29
2579,49609.426
2580,119717.66
2581,123201.77
2582,131791.27
2583,302528.25
2584,189128.25
2585,186324.81
2586,249485.3
2587,202884.34
2588,140361.5
2589,149431.31
2590,232072.64
2591,207272.61
2592,220506.3
2593,238969.08
2594,193749.4
2595,190324.44
2596,331133.7
2597,189366.39
2598,295096.28
2599,359056.66
2600,234538.0
2601,188658.7
2602,80318.44
2603,93254.77
2604,75221.65
2605,77329.49
2606,139085.83
2607,185843.1
2608,238065.48
2609,155020.8
2610,119950.96
2611,136460.2
2612,159419.64
2613,131750.81
2614,140009.28
2615,149900.14
2616,182823.77
2617,206097.38
2618,232494.02
2619,227643.1
2620,184466.33
2621,168976.94
2622,191893.17
2623,251566.83
2624,322315.5
2625,257990.56
2626,185954.7
2627,160950.92
2628,446714.84
2629,464072.66
2630,350720.66
2631,439459.44
2632,415701.4
2633,297421.5
2634,391476.12
2635,151320.53
2636,199139.42
2637,159530.36
2638,269373.8
2639,230853.22
2640,165600.9
2641,92926.18
2642,185535.36
2643,117073.234
2644,133553.22
2645,121941.38
2646,108350.3
2647,101758.18
2648,156651.17
2649,160806.5
2650,159302.22
2651,134843.39
2652,401959.78
2653,268120.7
2654,229184.47
2655,392573.5
2656,326438.56
2657,312870.06
2658,297831.44
2659,294914.25
2660,341267.66
2661,359690.84
2662,365204.03
2663,314320.88
2664,257949.89
2665,349566.84
2666,276629.6
2667,176280.56
2668,181001.45
2669,179792.3
2670,302570.28
2671,184645.8
2672,205188.88
2673,208423.64
2674,225091.12
2675,167048.81
2676,193703.08
2677,202621.03
2678,276328.72
2679,303037.53
2680,308584.47
2681,397045.8
2682,326042.16
2683,379589.1
2684,314517.8
2685,287660.3
2686,283997.06
2687,321164.25
2688,235027.47
2689,208957.44
2690,416196.0
2691,175556.33
2692,112966.07
2693,207627.1
2694,133270.22
2695,206831.62
2696,188710.48
2697,181879.8
2698,203067.52
2699,180142.89
2700,158513.64
2701,140146.12
2702,114804.61
2703,138387.58
2704,140778.97
2705,113602.52
2706,125050.04
2707,137340.61
2708,122547.57
2709,120504.266
2710,127577.26
2711,357103.78
2712,374367.66
2713,193372.06
2714,151727.86
2715,142089.78
2716,145172.14
2717,198874.19
2718,235313.5
2719,149406.61
2720,201541.02
2721,139655.5
2722,159238.66
2723,160127.78
2724,125087.93
2725,130772.27
2726,147391.19
2727,237941.7
2728,187621.05
2729,137555.75
2730,145097.89
2731,136601.47
2732,123858.17
2733,187420.12
2734,174922.42
2735,133423.2
2736,157014.4
2737,127069.39
2738,125288.555
2739,151080.77
2740,145295.98
2741,135003.03
2742,185037.95
2743,131910.66
2744,152800.06
2745,149373.25
2746,114737.92
2747,149591.75
2748,125805.7
2749,139797.17
2750,154768.9
2751,126498.08
2752,271194.16
2753,171469.3
2754,204075.27
2755,134977.42
2756,89359.34
2757,50099.84
2758,84185.164
2759,151331.03
2760,105371.72
2761,124349.21
2762,140124.66
2763,243886.42
2764,154116.25
2765,333932.6
2766,116687.82
2767,56138.062
2768,149825.33
2769,132424.97
2770,163507.2
2771,101985.77
2772,137369.23
2773,132106.03
2774,152210.45
2775,150874.06
2776,130749.414
2777,146039.67
2778,140496.19
2779,103435.57
2780,114122.29
2781,118149.36
2782,84254.76
2783,95428.945
2784,136477.55
2785,126111.46
2786,63221.902
2787,136468.44
2788,64479.34
2789,190263.3
2790,110299.445
2791,113133.24
2792,64841.58
2793,191769.08
2794,101849.266
2795,127321.17
2796,100452.91
2797,208452.64
2798,117775.92
2799,108752.64
2800,71628.92
2801,117244.85
2802,128438.836
2803,153314.25
2804,142668.97
2805,126002.016
2806,75640.44
2807,174959.7
2808,147795.28
2809,136041.11
2810,136424.45
2811,170114.08
2812,147587.92
2813,145846.12
2814,143237.02
2815,98700.836
2816,257464.58
2817,172305.1
2818,141531.2
2819,175888.4
2820,136768.86
2821,91513.18
2822,202643.75
2823,333086.03
2824,157759.86
2825,148746.95
2826,122732.6
2827,142939.55
2828,252369.22
2829,250881.78
2830,239393.88
2831,184202.48
2832,256294.89
2833,288985.22
2834,219205.0
2835,217910.62
2836,179402.77
2837,162257.44
2838,140685.84
2839,183595.19
2840,193954.47
2841,199157.3
2842,230577.81
2843,142382.0
2844,178618.89
2845,120904.5
2846,196353.08
2847,201383.97
2848,242064.9
2849,200401.03
2850,312620.22
2851,223558.17
2852,257723.98
2853,232133.11
2854,140952.45
2855,215057.98
2856,193012.17
2857,181535.81
2858,218663.44
2859,107010.72
2860,120598.125
2861,143943.8
2862,215056.19
2863,114381.93
2864,269040.7
2865,148527.64
2866,164882.97
2867,97587.195
2868,101984.945
2869,129826.87
2870,153195.73
2871,91806.77
2872,49156.457
2873,106299.6
2874,138590.44
2875,152354.97
2876,196525.58
2877,138118.2
2878,157051.64
2879,144158.92
2880,105522.625
2881,133640.78
2882,159267.9
2883,169257.02
2884,242949.67
2885,179827.1
2886,274089.16
2887,122396.27
2888,136376.62
2889,52137.05
2890,76624.86
2891,145548.02
2892,80373.96
2893,163378.23
2894,70483.88
2895,301152.6
2896,281703.44
2897,220063.5
2898,157147.66
2899,229755.19
2900,168847.28
2901,235368.44
2902,198286.75
2903,350579.8
2904,342591.84
2905,92393.805
2906,229708.48
2907,107476.03
2908,125453.94
2909,147524.02
2910,113553.17
2911,91526.89
2912,141874.5
2913,94576.664
2914,80072.94
2915,95860.22
2916,98506.3
2917,179071.89
2918,142042.12
2919,247400.42
